688160,Cape Town,,2,-33.967,18.600,  44
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
05/25/2005,18:00,32,472,10,3,10,0,3,20,10,3,10,1236,3,10,1,3,20,1235,3,10,-9990,0,0,3,E,8,2,E,8,18.8,E,8,11.7,E,8,63,E,8,1009,E,8,57,E,8,4.9,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.1,E,8,12.5,E,8,70,E,8,1009,E,8,11,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.233,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.3,E,8,12.4,E,8,73,E,8,1009,E,8,53,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.208,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.5,E,8,11.7,E,8,73,E,8,1010,E,8,348,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.105,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.8,E,8,11.2,E,8,74,E,8,1010,E,8,169,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.028,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,15.0,E,8,11.5,E,8,80,E,8,1010,E,8,151,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.077,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.3,E,8,11.7,E,8,85,E,8,1010,E,8,193,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.105,E,8,0.056,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.5,E,8,11.0,E,8,85,E,8,1010,E,8,181,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.004,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.1,E,8,11.0,E,8,87,E,8,1010,E,8,256,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.008,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,12.1,E,8,10.6,E,8,90,E,8,1010,E,8,313,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.6,E,8,10.7,E,8,94,E,8,1010,E,8,160,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.962,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.1,E,8,10.2,E,8,94,E,8,1010,E,8,147,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.897,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,10.8,E,8,10.7,E,8,100,E,8,1010,E,8,175,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.968,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,10.4,E,8,10.0,E,8,97,E,8,1010,E,8,169,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.874,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,08:00,5,191,1,3,10,0,3,20,1,3,10,90,3,10,14,3,20,90,3,10,-9990,0,0,0,E,8,0,E,8,10.4,E,8,9.5,E,8,94,E,8,1010,E,8,31,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.808,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,09:00,199,1331,111,3,10,449,3,20,43,3,10,11857,3,10,32300,3,20,7017,3,10,-9990,0,0,0,E,8,0,E,8,12.7,E,8,10.4,E,8,86,E,8,1010,E,8,339,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.917,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,10:00,421,1331,267,3,10,681,3,20,52,3,10,29342,3,10,67085,3,20,8101,3,10,-9990,0,0,0,E,8,0,E,8,14.7,E,8,10.3,E,8,75,E,8,1010,E,8,45,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.903,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,11:00,597,1331,400,3,10,743,3,20,67,3,10,43284,3,10,74543,3,20,9873,3,10,-9990,0,0,0,E,8,0,E,8,16.9,E,8,10.3,E,8,65,E,8,1010,E,8,169,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.909,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,12:00,713,1331,484,3,10,735,3,20,91,3,10,53152,3,10,74935,3,20,13017,3,10,-9990,0,0,0,E,8,0,E,8,18.7,E,8,10.6,E,8,59,E,8,1010,E,8,145,E,8,4.6,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,13:00,762,1331,521,3,10,732,3,20,102,3,10,57002,3,10,74484,3,20,14335,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,10.4,E,8,54,E,8,1010,E,8,55,E,8,5.1,E,8,-9990,0,0,-9990,0,0,1.927,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,14:00,742,1331,515,3,10,771,3,20,86,3,10,55480,3,10,77697,3,20,12172,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,10.7,E,8,52,E,8,1010,E,8,52,E,8,6.4,E,8,-9990,0,0,-9990,0,0,1.961,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,15:00,653,1331,445,3,10,762,3,20,72,3,10,48202,3,10,77029,3,20,10434,3,10,-9990,0,0,0,E,8,0,E,8,21.4,E,8,10.8,E,8,51,E,8,1010,E,8,46,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.981,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,16:00,501,1331,323,3,10,696,3,20,61,3,10,35542,3,10,69528,3,20,9388,3,10,-9990,0,0,0,E,8,0,E,8,21.2,E,8,10.7,E,8,51,E,8,1010,E,8,143,E,8,6.8,E,8,-9990,0,0,-9990,0,0,1.957,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,17:00,296,1331,171,3,10,569,3,20,45,3,10,18525,3,10,50894,3,20,7189,3,10,-9990,0,0,0,E,8,0,E,8,20.4,E,8,10.6,E,8,53,E,8,1010,E,8,326,E,8,7.3,E,8,-9990,0,0,-9990,0,0,1.946,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,18:00,31,466,9,3,10,0,3,20,9,3,10,1116,3,10,5,3,20,1116,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,10.2,E,8,57,E,8,1010,E,8,169,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,18.0,E,8,11.6,E,8,66,E,8,1010,E,8,145,E,8,4.9,E,8,-9990,0,0,-9990,0,0,2.095,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,17.3,E,8,12.3,E,8,73,E,8,1010,E,8,171,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.195,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,16.5,E,8,11.7,E,8,73,E,8,1010,E,8,57,E,8,3.4,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,15.7,E,8,10.8,E,8,73,E,8,1010,E,8,10,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.980,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.9,E,8,10.6,E,8,75,E,8,1010,E,8,21,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.943,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,14.1,E,8,10.2,E,8,77,E,8,1010,E,8,33,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.897,E,8,0.033,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,13.5,E,8,10.3,E,8,81,E,8,1010,E,8,331,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.906,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,13.1,E,8,10.5,E,8,84,E,8,1010,E,8,59,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.933,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,12.2,E,8,10.3,E,8,88,E,8,1010,E,8,322,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.907,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.8,E,8,9.8,E,8,88,E,8,1010,E,8,336,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.844,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.3,E,8,9.5,E,8,89,E,8,1010,E,8,21,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.810,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,11.0,E,8,9.9,E,8,93,E,8,1010,E,8,10,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,10.7,E,8,9.8,E,8,94,E,8,1010,E,8,24,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,08:00,5,183,1,3,10,0,3,20,1,3,10,75,3,10,13,3,20,74,3,10,-9990,0,0,4,E,8,3,E,8,10.7,E,8,10.1,E,8,96,E,8,1010,E,8,151,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.880,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,09:00,196,1330,94,3,10,351,3,20,42,3,10,10051,3,10,21939,3,20,6814,3,10,-9990,0,0,4,E,8,3,E,8,12.6,E,8,11.0,E,8,90,E,8,1010,E,8,56,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.999,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,10:00,418,1330,235,3,10,501,3,20,78,3,10,25421,3,10,42459,3,20,12081,3,10,-9990,0,0,4,E,8,3,E,8,14.5,E,8,10.8,E,8,79,E,8,1010,E,8,337,E,8,4.4,E,8,-9990,0,0,-9990,0,0,1.974,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,11:00,593,1330,371,3,10,610,3,20,99,3,10,40646,3,10,57323,3,20,15098,3,10,-9990,0,0,3,E,8,2,E,8,16.6,E,8,11.7,E,8,73,E,8,1010,E,8,25,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,12:00,709,1330,464,3,10,661,3,20,112,3,10,51224,3,10,64582,3,20,16799,3,10,-9990,0,0,3,E,8,2,E,8,18.5,E,8,12.1,E,8,67,E,8,1010,E,8,330,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.171,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,13:00,759,1330,493,3,10,630,3,20,134,3,10,54116,3,10,60763,3,20,19461,3,10,-9990,0,0,4,E,8,3,E,8,19.9,E,8,12.1,E,8,61,E,8,1009,E,8,24,E,8,5.9,E,8,-9990,0,0,-9990,0,0,2.164,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,14:00,738,1330,487,3,10,621,3,20,142,3,10,53119,3,10,58853,3,20,20456,3,10,-9990,0,0,4,E,8,3,E,8,20.8,E,8,12.7,E,8,60,E,8,1009,E,8,318,E,8,6.8,E,8,-9990,0,0,-9990,0,0,2.252,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,15:00,649,1330,453,3,10,739,3,20,92,3,10,49404,3,10,73707,3,20,13430,3,10,-9990,0,0,0,E,8,0,E,8,21.2,E,8,13.0,E,8,59,E,8,1009,E,8,331,E,8,7.6,E,8,-9990,0,0,-9990,0,0,2.303,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,16:00,498,1330,344,3,10,771,3,20,55,3,10,37569,3,10,78076,3,20,8359,3,10,-9990,0,0,0,E,8,0,E,8,21.3,E,8,12.6,E,8,58,E,8,1009,E,8,20,E,8,6.4,E,8,-9990,0,0,-9990,0,0,2.240,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,17:00,294,1330,182,3,10,644,3,20,40,3,10,20006,3,10,62138,3,20,6276,3,10,-9990,0,0,0,E,8,0,E,8,20.6,E,8,12.8,E,8,61,E,8,1009,E,8,2,E,8,6.2,E,8,-9990,0,0,-9990,0,0,2.273,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,18:00,31,461,10,3,10,0,3,20,10,3,10,1184,3,10,2,3,20,1183,3,10,-9990,0,0,1,E,8,1,E,8,19.0,E,8,13.1,E,8,69,E,8,1009,E,8,355,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.320,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,18.3,E,8,13.9,E,8,76,E,8,1009,E,8,15,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.462,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,17.7,E,8,13.5,E,8,76,E,8,1009,E,8,359,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.380,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.0,E,8,13.6,E,8,80,E,8,1009,E,8,39,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.400,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.4,E,8,13.6,E,8,84,E,8,1008,E,8,12,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.410,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.7,E,8,12.9,E,8,83,E,8,1008,E,8,42,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.290,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.0,E,8,12.7,E,8,86,E,8,1008,E,8,160,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.264,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.5,E,8,12.6,E,8,88,E,8,1008,E,8,266,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.239,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.0,E,8,12.6,E,8,91,E,8,1008,E,8,51,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.240,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.5,E,8,12.1,E,8,91,E,8,1008,E,8,54,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.167,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.3,E,8,11.6,E,8,90,E,8,1008,E,8,353,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.096,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.0,E,8,11.4,E,8,90,E,8,1008,E,8,327,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,13.1,E,8,12.5,E,8,96,E,8,1008,E,8,356,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.221,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.9,E,8,12.3,E,8,96,E,8,1007,E,8,327,E,8,4.0,E,8,-9990,0,0,-9990,0,0,2.195,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,08:00,5,176,0,3,10,0,3,20,0,3,10,60,3,10,11,3,20,60,3,10,-9990,0,0,6,E,8,6,E,8,12.9,E,8,12.6,E,8,98,E,8,1007,E,8,318,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.239,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,09:00,193,1330,76,3,10,163,3,20,52,3,10,8357,3,10,8629,3,20,7104,3,10,-9990,0,0,6,E,8,6,E,8,13.9,E,8,13.1,E,8,95,E,8,1007,E,8,348,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.315,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,10:00,415,1330,197,3,10,262,3,20,115,3,10,21643,3,10,20917,3,20,15121,3,10,-9990,0,0,8,E,8,7,E,8,15.4,E,8,13.7,E,8,89,E,8,1007,E,8,354,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.414,E,8,0.075,E,8,0.20,E,8,1,-9990,0,0
05/28/2005,11:00,589,1330,307,3,10,317,3,20,167,3,10,33930,3,10,28282,3,20,21395,3,10,-9990,0,0,6,E,8,5,E,8,17.3,E,8,13.5,E,8,78,E,8,1007,E,8,9,E,8,3.6,E,8,-9990,0,0,-9990,0,0,2.380,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,12:00,706,1330,389,3,10,369,3,20,193,3,10,42640,3,10,25678,3,20,29017,3,10,-9990,0,0,6,E,8,5,E,8,18.9,E,8,14.0,E,8,73,E,8,1007,E,8,347,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.468,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,13:00,755,1330,407,3,10,307,3,20,232,3,10,45025,3,10,28168,3,20,29029,3,10,-9990,0,0,8,E,8,6,E,8,20.1,E,8,13.3,E,8,65,E,8,1007,E,8,32,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.354,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,14:00,735,1330,389,3,10,295,3,20,227,3,10,43179,3,10,25542,3,20,29063,3,10,-9990,0,0,8,E,8,6,E,8,20.8,E,8,16.3,E,8,76,E,8,1007,E,8,339,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.910,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,15:00,646,1330,332,3,10,287,3,20,193,3,10,36691,3,10,25134,3,20,24478,3,10,-9990,0,0,8,E,8,6,E,8,20.9,E,8,13.5,E,8,63,E,8,1007,E,8,47,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.385,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,16:00,495,1330,246,3,10,297,3,20,136,3,10,27174,3,10,25798,3,20,17573,3,10,-9990,0,0,6,E,8,5,E,8,20.7,E,8,12.7,E,8,60,E,8,1007,E,8,128,E,8,2.1,E,8,-9990,0,0,-9990,0,0,2.260,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,17:00,292,1330,124,3,10,211,3,20,78,3,10,13699,3,10,15119,3,20,10384,3,10,-9990,0,0,6,E,8,5,E,8,20.3,E,8,11.7,E,8,58,E,8,1007,E,8,54,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.112,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,18:00,30,455,8,3,10,0,3,20,8,3,10,1034,3,10,7,3,20,1034,3,10,-9990,0,0,6,E,8,5,E,8,19.1,E,8,11.4,E,8,61,E,8,1008,E,8,186,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.062,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,18.3,E,8,12.3,E,8,68,E,8,1008,E,8,181,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.193,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,17.5,E,8,11.4,E,8,67,E,8,1008,E,8,194,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.058,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,16.6,E,8,10.6,E,8,68,E,8,1008,E,8,190,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.950,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,15.8,E,8,10.0,E,8,68,E,8,1008,E,8,247,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.864,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,15.0,E,8,9.7,E,8,70,E,8,1009,E,8,245,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.828,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.2,E,8,10.2,E,8,77,E,8,1009,E,8,185,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.901,E,8,0.075,E,8,0.20,E,8,0,-9990,0,0
05/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.4,E,8,10.0,E,8,80,E,8,1009,E,8,197,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.870,E,8,0.077,E,8,0.20,E,8,0,-9990,0,0
